split,condition,distortion,pair_type,label,probe_clean,probe,reference_clean,probe_family,reference_family,member,score
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-12/MOTHER/FM012_M1.png,data/split/val/FAMILY-12/MOTHER/FM012_M1.png,data/split/val/FAMILY-35/MOTHER/FM035_M1.png,FAMILY-12,FAMILY-35,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-12/MOTHER/FM012_M1.png,data/split/val/FAMILY-12/MOTHER/FM012_M1.png,data/split/val/FAMILY-45/MOTHER/FM045_M1.png,FAMILY-12,FAMILY-45,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-12/MOTHER/FM012_M1.png,data/split/val/FAMILY-12/MOTHER/FM012_M1.png,data/split/val/FAMILY-50/MOTHER/FM050_M1.png,FAMILY-12,FAMILY-50,MOTHER,0.04
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-12/MOTHER/FM012_M1.png,data/split/val/FAMILY-12/MOTHER/FM012_M1.png,data/split/val/FAMILY-55/MOTHER/FM055_M1.png,FAMILY-12,FAMILY-55,MOTHER,0.14
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-12/MOTHER/FM012_M1.png,data/split/val/FAMILY-12/MOTHER/FM012_M1.png,data/split/val/FAMILY-59/MOTHER/FM059_M1.png,FAMILY-12,FAMILY-59,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-12/MOTHER/FM012_M1.png,data/split/val/FAMILY-12/MOTHER/FM012_M1.png,data/split/val/FAMILY-68/MOTHER/FM068_M1.png,FAMILY-12,FAMILY-68,MOTHER,0.1
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-12/MOTHER/FM012_M1.png,data/split/val/FAMILY-12/MOTHER/FM012_M1.png,data/split/val/FAMILY-7/MOTHER/FM007_M1.png,FAMILY-12,FAMILY-7,MOTHER,0.1
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-12/MOTHER/FM012_M1.png,data/split/val/FAMILY-12/MOTHER/FM012_M1.png,data/split/val/FAMILY-75/MOTHER/FM075_M1.png,FAMILY-12,FAMILY-75,MOTHER,0.26
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-12/MOTHER/FM012_M1.png,data/split/val/FAMILY-12/MOTHER/FM012_M1.png,data/split/val/FAMILY-83/MOTHER/FM083_M1.png,FAMILY-12,FAMILY-83,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-12/MOTHER/FM012_M1.png,data/split/val/FAMILY-12/MOTHER/FM012_M1.png,data/split/val/FAMILY-86/MOTHER/FM086_M1.png,FAMILY-12,FAMILY-86,MOTHER,0.2
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-12/MOTHER/FM012_M1.png,data/split/val/FAMILY-12/MOTHER/FM012_M1.png,data/split/val/FAMILY-89/MOTHER/FM089_M1.png,FAMILY-12,FAMILY-89,MOTHER,0.14
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-12/MOTHER/FM012_M1.png,data/split/val/FAMILY-12/MOTHER/FM012_M1.png,data/split/val/FAMILY-91/MOTHER/FM091_M1.png,FAMILY-12,FAMILY-91,MOTHER,0.1
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-12/MOTHER/FM012_M1.png,data/split/val/FAMILY-12/MOTHER/FM012_M1.png,data/split/val/FAMILY-99/MOTHER/FM099_M1.png,FAMILY-12,FAMILY-99,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-31/MOTHER/FM031_M1.png,data/split/val/FAMILY-31/MOTHER/FM031_M1.png,data/split/val/FAMILY-35/MOTHER/FM035_M1.png,FAMILY-31,FAMILY-35,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-31/MOTHER/FM031_M1.png,data/split/val/FAMILY-31/MOTHER/FM031_M1.png,data/split/val/FAMILY-45/MOTHER/FM045_M1.png,FAMILY-31,FAMILY-45,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-31/MOTHER/FM031_M1.png,data/split/val/FAMILY-31/MOTHER/FM031_M1.png,data/split/val/FAMILY-50/MOTHER/FM050_M1.png,FAMILY-31,FAMILY-50,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-31/MOTHER/FM031_M1.png,data/split/val/FAMILY-31/MOTHER/FM031_M1.png,data/split/val/FAMILY-55/MOTHER/FM055_M1.png,FAMILY-31,FAMILY-55,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-31/MOTHER/FM031_M1.png,data/split/val/FAMILY-31/MOTHER/FM031_M1.png,data/split/val/FAMILY-59/MOTHER/FM059_M1.png,FAMILY-31,FAMILY-59,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-31/MOTHER/FM031_M1.png,data/split/val/FAMILY-31/MOTHER/FM031_M1.png,data/split/val/FAMILY-68/MOTHER/FM068_M1.png,FAMILY-31,FAMILY-68,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-31/MOTHER/FM031_M1.png,data/split/val/FAMILY-31/MOTHER/FM031_M1.png,data/split/val/FAMILY-7/MOTHER/FM007_M1.png,FAMILY-31,FAMILY-7,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-31/MOTHER/FM031_M1.png,data/split/val/FAMILY-31/MOTHER/FM031_M1.png,data/split/val/FAMILY-75/MOTHER/FM075_M1.png,FAMILY-31,FAMILY-75,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-31/MOTHER/FM031_M1.png,data/split/val/FAMILY-31/MOTHER/FM031_M1.png,data/split/val/FAMILY-83/MOTHER/FM083_M1.png,FAMILY-31,FAMILY-83,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-31/MOTHER/FM031_M1.png,data/split/val/FAMILY-31/MOTHER/FM031_M1.png,data/split/val/FAMILY-86/MOTHER/FM086_M1.png,FAMILY-31,FAMILY-86,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-31/MOTHER/FM031_M1.png,data/split/val/FAMILY-31/MOTHER/FM031_M1.png,data/split/val/FAMILY-89/MOTHER/FM089_M1.png,FAMILY-31,FAMILY-89,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-31/MOTHER/FM031_M1.png,data/split/val/FAMILY-31/MOTHER/FM031_M1.png,data/split/val/FAMILY-91/MOTHER/FM091_M1.png,FAMILY-31,FAMILY-91,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-31/MOTHER/FM031_M1.png,data/split/val/FAMILY-31/MOTHER/FM031_M1.png,data/split/val/FAMILY-99/MOTHER/FM099_M1.png,FAMILY-31,FAMILY-99,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-35/MOTHER/FM035_M1.png,data/split/val/FAMILY-35/MOTHER/FM035_M1.png,data/split/val/FAMILY-45/MOTHER/FM045_M1.png,FAMILY-35,FAMILY-45,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-35/MOTHER/FM035_M1.png,data/split/val/FAMILY-35/MOTHER/FM035_M1.png,data/split/val/FAMILY-50/MOTHER/FM050_M1.png,FAMILY-35,FAMILY-50,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-35/MOTHER/FM035_M1.png,data/split/val/FAMILY-35/MOTHER/FM035_M1.png,data/split/val/FAMILY-55/MOTHER/FM055_M1.png,FAMILY-35,FAMILY-55,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-35/MOTHER/FM035_M1.png,data/split/val/FAMILY-35/MOTHER/FM035_M1.png,data/split/val/FAMILY-59/MOTHER/FM059_M1.png,FAMILY-35,FAMILY-59,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-35/MOTHER/FM035_M1.png,data/split/val/FAMILY-35/MOTHER/FM035_M1.png,data/split/val/FAMILY-68/MOTHER/FM068_M1.png,FAMILY-35,FAMILY-68,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-35/MOTHER/FM035_M1.png,data/split/val/FAMILY-35/MOTHER/FM035_M1.png,data/split/val/FAMILY-7/MOTHER/FM007_M1.png,FAMILY-35,FAMILY-7,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-35/MOTHER/FM035_M1.png,data/split/val/FAMILY-35/MOTHER/FM035_M1.png,data/split/val/FAMILY-75/MOTHER/FM075_M1.png,FAMILY-35,FAMILY-75,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-35/MOTHER/FM035_M1.png,data/split/val/FAMILY-35/MOTHER/FM035_M1.png,data/split/val/FAMILY-83/MOTHER/FM083_M1.png,FAMILY-35,FAMILY-83,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-35/MOTHER/FM035_M1.png,data/split/val/FAMILY-35/MOTHER/FM035_M1.png,data/split/val/FAMILY-86/MOTHER/FM086_M1.png,FAMILY-35,FAMILY-86,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-35/MOTHER/FM035_M1.png,data/split/val/FAMILY-35/MOTHER/FM035_M1.png,data/split/val/FAMILY-89/MOTHER/FM089_M1.png,FAMILY-35,FAMILY-89,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-35/MOTHER/FM035_M1.png,data/split/val/FAMILY-35/MOTHER/FM035_M1.png,data/split/val/FAMILY-91/MOTHER/FM091_M1.png,FAMILY-35,FAMILY-91,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-35/MOTHER/FM035_M1.png,data/split/val/FAMILY-35/MOTHER/FM035_M1.png,data/split/val/FAMILY-99/MOTHER/FM099_M1.png,FAMILY-35,FAMILY-99,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-45/MOTHER/FM045_M1.png,data/split/val/FAMILY-45/MOTHER/FM045_M1.png,data/split/val/FAMILY-50/MOTHER/FM050_M1.png,FAMILY-45,FAMILY-50,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-45/MOTHER/FM045_M1.png,data/split/val/FAMILY-45/MOTHER/FM045_M1.png,data/split/val/FAMILY-55/MOTHER/FM055_M1.png,FAMILY-45,FAMILY-55,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-45/MOTHER/FM045_M1.png,data/split/val/FAMILY-45/MOTHER/FM045_M1.png,data/split/val/FAMILY-59/MOTHER/FM059_M1.png,FAMILY-45,FAMILY-59,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-45/MOTHER/FM045_M1.png,data/split/val/FAMILY-45/MOTHER/FM045_M1.png,data/split/val/FAMILY-68/MOTHER/FM068_M1.png,FAMILY-45,FAMILY-68,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-45/MOTHER/FM045_M1.png,data/split/val/FAMILY-45/MOTHER/FM045_M1.png,data/split/val/FAMILY-7/MOTHER/FM007_M1.png,FAMILY-45,FAMILY-7,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-45/MOTHER/FM045_M1.png,data/split/val/FAMILY-45/MOTHER/FM045_M1.png,data/split/val/FAMILY-75/MOTHER/FM075_M1.png,FAMILY-45,FAMILY-75,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-45/MOTHER/FM045_M1.png,data/split/val/FAMILY-45/MOTHER/FM045_M1.png,data/split/val/FAMILY-83/MOTHER/FM083_M1.png,FAMILY-45,FAMILY-83,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-45/MOTHER/FM045_M1.png,data/split/val/FAMILY-45/MOTHER/FM045_M1.png,data/split/val/FAMILY-86/MOTHER/FM086_M1.png,FAMILY-45,FAMILY-86,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-45/MOTHER/FM045_M1.png,data/split/val/FAMILY-45/MOTHER/FM045_M1.png,data/split/val/FAMILY-89/MOTHER/FM089_M1.png,FAMILY-45,FAMILY-89,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-45/MOTHER/FM045_M1.png,data/split/val/FAMILY-45/MOTHER/FM045_M1.png,data/split/val/FAMILY-91/MOTHER/FM091_M1.png,FAMILY-45,FAMILY-91,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-45/MOTHER/FM045_M1.png,data/split/val/FAMILY-45/MOTHER/FM045_M1.png,data/split/val/FAMILY-99/MOTHER/FM099_M1.png,FAMILY-45,FAMILY-99,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-50/MOTHER/FM050_M1.png,data/split/val/FAMILY-50/MOTHER/FM050_M1.png,data/split/val/FAMILY-55/MOTHER/FM055_M1.png,FAMILY-50,FAMILY-55,MOTHER,0.06
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-50/MOTHER/FM050_M1.png,data/split/val/FAMILY-50/MOTHER/FM050_M1.png,data/split/val/FAMILY-59/MOTHER/FM059_M1.png,FAMILY-50,FAMILY-59,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-50/MOTHER/FM050_M1.png,data/split/val/FAMILY-50/MOTHER/FM050_M1.png,data/split/val/FAMILY-68/MOTHER/FM068_M1.png,FAMILY-50,FAMILY-68,MOTHER,0.06
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-50/MOTHER/FM050_M1.png,data/split/val/FAMILY-50/MOTHER/FM050_M1.png,data/split/val/FAMILY-7/MOTHER/FM007_M1.png,FAMILY-50,FAMILY-7,MOTHER,0.04
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-50/MOTHER/FM050_M1.png,data/split/val/FAMILY-50/MOTHER/FM050_M1.png,data/split/val/FAMILY-75/MOTHER/FM075_M1.png,FAMILY-50,FAMILY-75,MOTHER,0.06
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-50/MOTHER/FM050_M1.png,data/split/val/FAMILY-50/MOTHER/FM050_M1.png,data/split/val/FAMILY-83/MOTHER/FM083_M1.png,FAMILY-50,FAMILY-83,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-50/MOTHER/FM050_M1.png,data/split/val/FAMILY-50/MOTHER/FM050_M1.png,data/split/val/FAMILY-86/MOTHER/FM086_M1.png,FAMILY-50,FAMILY-86,MOTHER,0.06
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-50/MOTHER/FM050_M1.png,data/split/val/FAMILY-50/MOTHER/FM050_M1.png,data/split/val/FAMILY-89/MOTHER/FM089_M1.png,FAMILY-50,FAMILY-89,MOTHER,0.04
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-50/MOTHER/FM050_M1.png,data/split/val/FAMILY-50/MOTHER/FM050_M1.png,data/split/val/FAMILY-91/MOTHER/FM091_M1.png,FAMILY-50,FAMILY-91,MOTHER,0.06
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-50/MOTHER/FM050_M1.png,data/split/val/FAMILY-50/MOTHER/FM050_M1.png,data/split/val/FAMILY-99/MOTHER/FM099_M1.png,FAMILY-50,FAMILY-99,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-55/MOTHER/FM055_M1.png,data/split/val/FAMILY-55/MOTHER/FM055_M1.png,data/split/val/FAMILY-59/MOTHER/FM059_M1.png,FAMILY-55,FAMILY-59,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-55/MOTHER/FM055_M1.png,data/split/val/FAMILY-55/MOTHER/FM055_M1.png,data/split/val/FAMILY-68/MOTHER/FM068_M1.png,FAMILY-55,FAMILY-68,MOTHER,0.26
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-55/MOTHER/FM055_M1.png,data/split/val/FAMILY-55/MOTHER/FM055_M1.png,data/split/val/FAMILY-7/MOTHER/FM007_M1.png,FAMILY-55,FAMILY-7,MOTHER,0.2
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-55/MOTHER/FM055_M1.png,data/split/val/FAMILY-55/MOTHER/FM055_M1.png,data/split/val/FAMILY-75/MOTHER/FM075_M1.png,FAMILY-55,FAMILY-75,MOTHER,0.36
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-55/MOTHER/FM055_M1.png,data/split/val/FAMILY-55/MOTHER/FM055_M1.png,data/split/val/FAMILY-83/MOTHER/FM083_M1.png,FAMILY-55,FAMILY-83,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-55/MOTHER/FM055_M1.png,data/split/val/FAMILY-55/MOTHER/FM055_M1.png,data/split/val/FAMILY-86/MOTHER/FM086_M1.png,FAMILY-55,FAMILY-86,MOTHER,0.1
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-55/MOTHER/FM055_M1.png,data/split/val/FAMILY-55/MOTHER/FM055_M1.png,data/split/val/FAMILY-89/MOTHER/FM089_M1.png,FAMILY-55,FAMILY-89,MOTHER,0.12
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-55/MOTHER/FM055_M1.png,data/split/val/FAMILY-55/MOTHER/FM055_M1.png,data/split/val/FAMILY-91/MOTHER/FM091_M1.png,FAMILY-55,FAMILY-91,MOTHER,0.06
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-55/MOTHER/FM055_M1.png,data/split/val/FAMILY-55/MOTHER/FM055_M1.png,data/split/val/FAMILY-99/MOTHER/FM099_M1.png,FAMILY-55,FAMILY-99,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-59/MOTHER/FM059_M1.png,data/split/val/FAMILY-59/MOTHER/FM059_M1.png,data/split/val/FAMILY-68/MOTHER/FM068_M1.png,FAMILY-59,FAMILY-68,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-59/MOTHER/FM059_M1.png,data/split/val/FAMILY-59/MOTHER/FM059_M1.png,data/split/val/FAMILY-7/MOTHER/FM007_M1.png,FAMILY-59,FAMILY-7,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-59/MOTHER/FM059_M1.png,data/split/val/FAMILY-59/MOTHER/FM059_M1.png,data/split/val/FAMILY-75/MOTHER/FM075_M1.png,FAMILY-59,FAMILY-75,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-59/MOTHER/FM059_M1.png,data/split/val/FAMILY-59/MOTHER/FM059_M1.png,data/split/val/FAMILY-83/MOTHER/FM083_M1.png,FAMILY-59,FAMILY-83,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-59/MOTHER/FM059_M1.png,data/split/val/FAMILY-59/MOTHER/FM059_M1.png,data/split/val/FAMILY-86/MOTHER/FM086_M1.png,FAMILY-59,FAMILY-86,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-59/MOTHER/FM059_M1.png,data/split/val/FAMILY-59/MOTHER/FM059_M1.png,data/split/val/FAMILY-89/MOTHER/FM089_M1.png,FAMILY-59,FAMILY-89,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-59/MOTHER/FM059_M1.png,data/split/val/FAMILY-59/MOTHER/FM059_M1.png,data/split/val/FAMILY-91/MOTHER/FM091_M1.png,FAMILY-59,FAMILY-91,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-59/MOTHER/FM059_M1.png,data/split/val/FAMILY-59/MOTHER/FM059_M1.png,data/split/val/FAMILY-99/MOTHER/FM099_M1.png,FAMILY-59,FAMILY-99,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-68/MOTHER/FM068_M1.png,data/split/val/FAMILY-68/MOTHER/FM068_M1.png,data/split/val/FAMILY-7/MOTHER/FM007_M1.png,FAMILY-68,FAMILY-7,MOTHER,0.26
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-68/MOTHER/FM068_M1.png,data/split/val/FAMILY-68/MOTHER/FM068_M1.png,data/split/val/FAMILY-75/MOTHER/FM075_M1.png,FAMILY-68,FAMILY-75,MOTHER,0.32
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-68/MOTHER/FM068_M1.png,data/split/val/FAMILY-68/MOTHER/FM068_M1.png,data/split/val/FAMILY-83/MOTHER/FM083_M1.png,FAMILY-68,FAMILY-83,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-68/MOTHER/FM068_M1.png,data/split/val/FAMILY-68/MOTHER/FM068_M1.png,data/split/val/FAMILY-86/MOTHER/FM086_M1.png,FAMILY-68,FAMILY-86,MOTHER,0.12
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-68/MOTHER/FM068_M1.png,data/split/val/FAMILY-68/MOTHER/FM068_M1.png,data/split/val/FAMILY-89/MOTHER/FM089_M1.png,FAMILY-68,FAMILY-89,MOTHER,0.24
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-68/MOTHER/FM068_M1.png,data/split/val/FAMILY-68/MOTHER/FM068_M1.png,data/split/val/FAMILY-91/MOTHER/FM091_M1.png,FAMILY-68,FAMILY-91,MOTHER,0.06
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-68/MOTHER/FM068_M1.png,data/split/val/FAMILY-68/MOTHER/FM068_M1.png,data/split/val/FAMILY-99/MOTHER/FM099_M1.png,FAMILY-68,FAMILY-99,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-7/MOTHER/FM007_M1.png,data/split/val/FAMILY-7/MOTHER/FM007_M1.png,data/split/val/FAMILY-75/MOTHER/FM075_M1.png,FAMILY-7,FAMILY-75,MOTHER,0.28
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-7/MOTHER/FM007_M1.png,data/split/val/FAMILY-7/MOTHER/FM007_M1.png,data/split/val/FAMILY-83/MOTHER/FM083_M1.png,FAMILY-7,FAMILY-83,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-7/MOTHER/FM007_M1.png,data/split/val/FAMILY-7/MOTHER/FM007_M1.png,data/split/val/FAMILY-86/MOTHER/FM086_M1.png,FAMILY-7,FAMILY-86,MOTHER,0.1
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-7/MOTHER/FM007_M1.png,data/split/val/FAMILY-7/MOTHER/FM007_M1.png,data/split/val/FAMILY-89/MOTHER/FM089_M1.png,FAMILY-7,FAMILY-89,MOTHER,0.14
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-7/MOTHER/FM007_M1.png,data/split/val/FAMILY-7/MOTHER/FM007_M1.png,data/split/val/FAMILY-91/MOTHER/FM091_M1.png,FAMILY-7,FAMILY-91,MOTHER,0.08
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-7/MOTHER/FM007_M1.png,data/split/val/FAMILY-7/MOTHER/FM007_M1.png,data/split/val/FAMILY-99/MOTHER/FM099_M1.png,FAMILY-7,FAMILY-99,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-75/MOTHER/FM075_M1.png,data/split/val/FAMILY-75/MOTHER/FM075_M1.png,data/split/val/FAMILY-83/MOTHER/FM083_M1.png,FAMILY-75,FAMILY-83,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-75/MOTHER/FM075_M1.png,data/split/val/FAMILY-75/MOTHER/FM075_M1.png,data/split/val/FAMILY-86/MOTHER/FM086_M1.png,FAMILY-75,FAMILY-86,MOTHER,0.26
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-75/MOTHER/FM075_M1.png,data/split/val/FAMILY-75/MOTHER/FM075_M1.png,data/split/val/FAMILY-89/MOTHER/FM089_M1.png,FAMILY-75,FAMILY-89,MOTHER,0.36
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-75/MOTHER/FM075_M1.png,data/split/val/FAMILY-75/MOTHER/FM075_M1.png,data/split/val/FAMILY-91/MOTHER/FM091_M1.png,FAMILY-75,FAMILY-91,MOTHER,0.18
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-75/MOTHER/FM075_M1.png,data/split/val/FAMILY-75/MOTHER/FM075_M1.png,data/split/val/FAMILY-99/MOTHER/FM099_M1.png,FAMILY-75,FAMILY-99,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-83/MOTHER/FM083_M1.png,data/split/val/FAMILY-83/MOTHER/FM083_M1.png,data/split/val/FAMILY-86/MOTHER/FM086_M1.png,FAMILY-83,FAMILY-86,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-83/MOTHER/FM083_M1.png,data/split/val/FAMILY-83/MOTHER/FM083_M1.png,data/split/val/FAMILY-89/MOTHER/FM089_M1.png,FAMILY-83,FAMILY-89,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-83/MOTHER/FM083_M1.png,data/split/val/FAMILY-83/MOTHER/FM083_M1.png,data/split/val/FAMILY-91/MOTHER/FM091_M1.png,FAMILY-83,FAMILY-91,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-83/MOTHER/FM083_M1.png,data/split/val/FAMILY-83/MOTHER/FM083_M1.png,data/split/val/FAMILY-99/MOTHER/FM099_M1.png,FAMILY-83,FAMILY-99,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-86/MOTHER/FM086_M1.png,data/split/val/FAMILY-86/MOTHER/FM086_M1.png,data/split/val/FAMILY-89/MOTHER/FM089_M1.png,FAMILY-86,FAMILY-89,MOTHER,0.1
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-86/MOTHER/FM086_M1.png,data/split/val/FAMILY-86/MOTHER/FM086_M1.png,data/split/val/FAMILY-91/MOTHER/FM091_M1.png,FAMILY-86,FAMILY-91,MOTHER,0.1
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-86/MOTHER/FM086_M1.png,data/split/val/FAMILY-86/MOTHER/FM086_M1.png,data/split/val/FAMILY-99/MOTHER/FM099_M1.png,FAMILY-86,FAMILY-99,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-89/MOTHER/FM089_M1.png,data/split/val/FAMILY-89/MOTHER/FM089_M1.png,data/split/val/FAMILY-91/MOTHER/FM091_M1.png,FAMILY-89,FAMILY-91,MOTHER,0.1
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-89/MOTHER/FM089_M1.png,data/split/val/FAMILY-89/MOTHER/FM089_M1.png,data/split/val/FAMILY-99/MOTHER/FM099_M1.png,FAMILY-89,FAMILY-99,MOTHER,0.0
validation,clean_to_clean,clean,impostor,0,data/split/val/FAMILY-91/MOTHER/FM091_M1.png,data/split/val/FAMILY-91/MOTHER/FM091_M1.png,data/split/val/FAMILY-99/MOTHER/FM099_M1.png,FAMILY-91,FAMILY-99,MOTHER,0.0
